strategy_name,lot_size,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown,win_rate,n_trades,profit_factor,avg_win,avg_loss,expectancy,gross_pnl,net_pnl,total_commission,template
ScalpingStrategy_L5_T3.0_SL30_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L5_T3.0_SL30_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L5_T3.0_SL30_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP20,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL10_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL15_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL20_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL30_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL30_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T0.5_SL30_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP20,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL10_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL15_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL20_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL30_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL30_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.0_SL30_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP20,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL10_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL15_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL20_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL30_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL30_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T1.5_SL30_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP20,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL10_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL15_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL20_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL30_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL30_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.0_SL30_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP20,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP30,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP30,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP40,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP50,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP50,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
ScalpingStrategy_L10_T2.5_SL10_TP50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ScalpingStrategy
